DateTime,RR Interval Mean,RR Interval Std,GSR Diff Mean,GSR Diff Std,Accelerometer Mean,Accelerometer Std
2017-05-25 15:53:31,0.960946902326,0.0425578729726,-3.1308411215,32.7855062895,0.0,0.0
2017-05-25 15:54:00,0.980167841758,0.145603474615,-1.00220264317,37.7702012289,0.0,0.0
2017-05-25 15:55:00,0.913821380117,0.125273353857,0.117647058824,69.2379378775,0.0,0.0
2017-05-25 15:56:00,0.845267990315,0.209756050329,0.78640776699,21.2160181679,0.651219994654,1.00367700362
2017-05-25 15:57:00,0.723914983498,0.256168669394,-2.33112582781,58.235446052,1.2834029491,0.79218324124
2017-05-25 15:58:00,0.913962397366,0.124370457802,0.376923076923,15.2128385407,1.31857189233,0.49749691527
2017-05-25 15:59:00,0.79307569637,0.198444397904,0.943832599119,105.027456739,1.2110451997,0.440385776278
2017-05-25 16:00:00,0.817512428394,0.207309120343,-1.31920199501,48.4738699218,1.21182254932,0.380913392573
2017-05-25 16:01:00,0.775425020902,0.222341697838,-0.0198237885463,31.1327915282,0.84475422631,0.389872101992
2017-05-25 16:02:00,0.835995798883,0.183472643074,-1.2706935123,21.7627149743,1.30967969902,0.362292557959
2017-05-25 16:03:00,0.832611749175,0.199411819504,0.200440528634,10.575068335,1.06030837459,0.252364795283
2017-05-25 16:04:00,0.840569664825,0.145337431855,40.8450184502,18775.9350396,1.13441267882,0.53653975954
2017-05-25 16:05:00,0.765542278481,0.193185685121,-29.7445652174,21343.834172,-0.197679294592,0.553927085218
2017-05-25 16:06:00,0.854697909791,0.165579326718,-2.36784140969,438.886771472,-0.677445651273,0.357612731949
2017-05-25 16:07:00,0.832346102921,0.154038617886,34.3105849582,8015.76020734,-0.526588238502,0.306369440771
2017-05-25 16:08:00,0.746996817204,0.140913434263,2625.64130435,51543.9493003,-0.533691407759,0.284695197123
2017-05-25 16:11:16,0.8296,0.0,0.0,0.0,-0.42073567,0.0133503174502
2017-05-25 16:12:01,0.847721758865,0.106706419199,1210.62857143,30471.8468394,-0.205159506176,0.611282738604
2017-05-25 16:13:00,0.860905660377,0.159766144944,-175.836666667,10133.6900818,-1.32714762585,0.546660450345
2017-05-25 16:14:00,0.849816377607,0.1285064185,-35.0153846154,5585.08120297,-0.420714861553,0.413743500909
2017-05-25 16:15:00,0.795156541254,0.180263617597,1.59030837004,2334.70354116,-0.228491990386,0.557587495785
2017-05-25 16:16:00,0.839669120709,0.231658112988,-7.24279379157,3046.18249221,-0.217097522446,0.742248008498
2017-05-25 16:17:00,0.801873654565,0.216029666322,-4.4845814978,1495.79691414,-0.0788447983784,0.59988239341
2017-05-25 16:18:00,0.862546710671,0.155394392721,1.11453744493,179.937709756,-0.495206355274,0.48471205928
2017-05-25 16:19:00,0.821811918367,0.21240463543,2.02083333333,28.9881366419,-1.1399423979,0.136788156528
2017-05-25 21:40:59,0.8296,0.0,-23.4,31.4553652021,-0.688720721667,0.00769204001247
