DateTime,RR Interval Mean,RR Interval Std,GSR Diff Mean,GSR Diff Std,Accelerometer Mean,Accelerometer Std
2017-05-26 00:00:00,1.06040527986,0.0712265975913,-0.00872219799389,4.91417068374,1.10193882028,0.00210912548867
2017-05-26 00:05:00,0.971228964675,0.181311253299,0.0959860383944,613.635970446,0.119395412966,0.462743897526
2017-05-26 00:10:00,0.998731354839,0.0627507340732,-0.00959441779328,6.37249694917,0.0996918569268,0.00653012754108
2017-05-26 00:15:00,1.01112791278,0.0405205382109,-0.0248691099476,5.9698772084,0.0968261949324,0.00617057807421
2017-05-26 00:20:00,0.965536102377,0.149361955636,-0.0887465690759,40.602579157,0.0221987227179,0.286579086302
2017-05-26 00:32:47,0.994462582383,0.087081416108,-68.9263867289,2158.26589468,-0.271628835542,0.0233320769484
2017-05-26 00:37:00,0.972162400349,0.0959607564297,-0.182373472949,6.82739604644,-0.257770443085,0.141188670655
2017-05-26 00:42:00,0.9349479843,0.111007755799,-0.264397905759,3.5164643211,-0.222890701753,0.0524954657236
2017-05-26 00:47:00,0.967519634928,0.182673605503,0.226953467954,9.84702272152,0.72600126446,0.758071101292
2017-05-26 00:52:00,1.00338203313,0.148703844917,0.0780636720454,2.04432208091,0.92551752685,0.00714500181372
2017-05-26 00:57:00,0.97360467306,0.124867621425,0.120802442215,20.6469876149,-0.0762374329474,0.859168120081
2017-05-26 01:02:00,1.00612325719,0.138673815887,0.0968163977322,2.8461423506,-1.20405792797,0.0108812131608
2017-05-26 01:07:00,0.950741851787,0.166596641656,-0.145224596598,2.44384290985,-1.17013281065,0.0433876413652
2017-05-26 01:12:00,0.998413112467,0.173710609225,-0.0457915394679,3.46386189748,-1.13862409087,0.0103754671751
2017-05-26 01:17:00,1.01941710898,0.127249239429,-0.0981247274313,2.9899469543,-1.1483879051,0.0053641069241
2017-05-26 01:22:00,1.00862579948,0.111210147219,0.0518970780637,2.09820227578,-1.15111059409,0.00530344332791
2017-05-26 01:27:00,0.995368111595,0.111143267677,0.0322721325774,1.92257593844,-1.15293739138,0.00561697966688
2017-05-26 01:32:00,0.989285342633,0.110765408423,-0.246402093328,28.2557303685,-0.992805727753,0.392467765314
2017-05-26 01:37:00,0.976642441151,0.125765207892,0.11426079372,2.77645571818,0.28303784554,0.392547151433
2017-05-26 01:42:00,1.00186038519,0.105950557927,0.0780296425458,9.67981372117,0.653725405224,0.624025868842
2017-05-26 01:47:00,0.975926395815,0.0915490644215,0.00523331879634,1.89358607084,-1.54835080555,0.00346565757891
2017-05-26 01:52:00,0.989133454228,0.0452221364247,0.000872219799389,2.05209074621,-1.5475692182,0.00351649213486
2017-05-26 01:57:00,0.983558998692,0.0389669857909,-0.00610820244328,2.01931278432,-1.54792971456,0.00359586547522
2017-05-26 02:02:00,0.969019089799,0.0684998188857,-0.0340165721762,1.60343975915,-1.54937962276,0.00345313009436
2017-05-26 02:07:00,0.976706567815,0.0393205140249,-0.00479930191972,1.85830375559,-1.54976060735,0.00328066607519
2017-05-26 02:12:00,0.968657450741,0.034063797859,-0.00392498909725,1.83712795096,-1.54974987697,0.00334761021138
2017-05-26 02:17:00,0.985020657654,0.137701413353,-0.0279232111693,4.74241439467,-1.41137056571,0.38428413916
2017-05-26 02:22:00,1.07043363977,0.148022125486,-0.0196335078534,1.58968595526,-1.67947988147,0.00705326342913
2017-05-26 02:27:00,1.0305845231,0.151075553895,-0.0296554731792,3.33753079847,-1.22290762728,0.485723326329
2017-05-26 02:32:00,1.03062875883,0.0847979322367,0.00959860383944,1.61901183298,-1.48619844167,0.00269040231291
2017-05-26 02:37:00,0.97774905667,0.0966698565021,-0.015699956389,1.48512537653,-1.4851190227,0.00283683193523
2017-05-26 02:42:00,0.962220225033,0.171511733125,-0.0148342059337,1.67017462028,-1.52381132595,0.079844877812
2017-05-26 02:47:00,1.00936354316,0.189242933804,-0.103358046228,10.5073750218,-1.18619287996,0.364675134569
2017-05-26 02:52:00,0.982133519407,0.151613314615,0.0397033158813,2.13744426239,-1.14675577403,0.167523489355
2017-05-26 02:57:00,0.968564542587,0.160936459156,-0.0506329113924,1.21591486812,-1.38518536361,0.00345386847711
2017-05-26 08:19:58,0.667555046386,0.140332416051,1.6373448462,157.114572292,1.13732989232,0.744053146139
2017-05-26 08:24:00,0.707126943132,0.226902105607,-0.7352297593,547.572175958,0.532167076197,0.837714887177
2017-05-26 08:29:00,0.710652125436,0.144477510186,0.142047930283,157.130288407,-0.22120278396,0.562876082431
2017-05-26 08:34:00,0.707626768829,0.09891398814,0.0810104529617,31.6383977285,-0.0319885866916,0.471370132543
2017-05-26 08:39:00,0.781658727035,0.0814561323673,0.0296167247387,9.38533370229,0.913579319717,0.223685396685
2017-05-26 08:44:00,0.760312501742,0.0898477380168,0.190413943355,103.095606345,-0.359986415172,0.644101867273
2017-05-26 08:49:00,0.774348712233,0.112718571275,-0.0413763066202,47.5899435859,0.924955295569,0.475996327397
2017-05-26 08:54:00,0.742703282542,0.172833762795,0.11106271777,166.271676273,0.456800820094,0.665400803787
2017-05-26 08:59:00,0.72840124217,0.149655231898,-0.105913503972,111.158082967,1.18418433998,0.536769211639
2017-05-26 09:04:00,0.753802429939,0.0673194561217,0.609925990422,39.2620572514,1.35850882097,0.108176987601
2017-05-26 09:09:00,0.746491192825,0.160965072562,-0.292956482728,134.450789027,0.288540280044,0.816069926598
2017-05-26 09:14:00,0.749708581375,0.113296519932,-0.182411841532,104.692053283,-0.330036797616,0.444558227725
2017-05-26 09:19:00,0.742226542447,0.0912705929455,-0.19381533101,16.5672890444,-0.0333002708127,0.719275747532
2017-05-26 09:24:00,0.762820269917,0.147183558658,1.41637630662,197.419030225,1.17581419879,0.430718718107
